"","x"
"CG14977",0.145439222779118
"CG6509",0.44422934399703
"CG14898",0.229338251203155
"CG8103",1.07515816604979e-08
"CG11407",0.689568753157529
"CG9677",0.457504188084146
"CG3445",1.39267504443448e-08
"CG1886",0.24143352598195
"CG33098-PD",0.502408584785874
"CG33098-PB",0.464042366291608
"CG33098-PE",0.464042366291608
"CG33098-PF",0.464042366291608
"CG9749",0.123492827577434
"CG7845",0.387188481003147
"CG4119",1.00091147560836e-08
"CG31704",0.443958948955702
"CG13773",0.105091785322579
"CG7727-PA",0.136356559351665
"CG7727-PB",0.200924104699484
"CG7727-PC",0.136356559351665
"CG7727-PD",0.160260630591315
"CG7727-PE",0.136356559351665
"CG7727-PF",0.136356559351665
"CG12085",1.09944375456596e-08
"CG14183",0.17204500047603
"CG1167",0.125847937708972
"CG12253",0.280740220908816
"CG7999",0.542157631793259
"CG6742-PA",0.331752320223756
"CG6742-PB",0.331752320223756
"CG6742-PC",0.292781587758111
"CG3305",1.07178307710885e-08
"CG12056",0.298065863081148
"CG9630",1.23849893616318e-08
"CG9373",1.39628997118616e-08
"CG1539-PD",0.325830611971319
"CG1539-PF",0.325830611971319
"CG1539-PC",0.349496789708037
"CG1539-PB",0.403376494119269
"CG1539-PE",0.325830611971319
"CG1539-PG",0.395894467053059
"CG1539-PK",0.402949261066855
"CG1539-PL",0.325830611971319
"CG1539-PP",0.365971935346904
"CG1539-PQ",0.365971935346904
"CG1539-PM",0.365971935346904
"CG1539-PN",0.395894467053059
"CG1539-PO",0.402949261066855
"CG1539-PA",0.370221823480384
"CG1539-PH",0.370221823480384
"CG1539-PI",0.325830611971319
"CG1539-PJ",0.349496789708037
"CG12323",1.34467677139505e-08
"CG33866",0.104787736160259
"CG31800",1.01030743521488e-08
"CG1982",0.366462602117179
"CG34438",0.26283866355166
"CG6689",0.273454843934587
"CG9295",0.585506894252782
"CG5353",0.459622582344331
"CG2368",0.620462544628436
"CG42234",0.18250503912413
"CG40485",0.453995330145505
"CG9510",0.477850362422294
"CG31150",0.182966240075116
"CG8407",0.387049959651727
"CG33136",1.03253007584973e-08
"CG9663",0.604648439288016
"CG4936",0.151378782884875
"CG14025",0.456404475154389
"CG17802",1.728379963053e-08
"CG8383",0.291546409340237
"CG2960",0.324455826300353
"CG15822",0.31117870398773
"CG9452",0.417680706454481
"CG9496",0.630251645533282
"CG8187",0.176066182777338
"CG10195",0.503810900308829
"CG13476",1.00489379030832e-08
"CG5649",0.124598807357995
"CG12360-PA",0.174012962109353
"CG12360-PB",0.174012962109353
"CG11360",1.16656043646501e-08
"CG2658-PA",0.231768266901713
"CG2658-PB",1.00444776490938e-08
"CG1862",1.02304629177726e-08
"CG12948",0.24425348668205
"CG6341",0.533010280582869
"CG2943",0.283841288287465
"CG18446",0.566250004493772
"CG7593",0.412138879661227
"CG42569",1.07942332651209e-08
"CG3771",0.0752733902349739
"CG3572",0.239878759797029
"CG17077-PC",0.298790515428809
"CG17077-PE",0.252650372212213
"CG12051",0.132512722088694
"CG7425",1.01993468438356e-08
"CG4760-PB",1.39640096856067e-08
"CG4760-PC",1.35049342328828e-08
"CG4760-PD",1.39640096856067e-08
"CG4760-PA",1.35049342328828e-08
"CG4760-PE",0.43272499899644
"CG4760-PF",1.39640096856067e-08
"CG2512",1.24881595803763e-08
"CG10866",0.36780560250372
"CG9856",0.249340232970465
"CG6649",0.894490516589934
"CG3433",0.176638016270816
"CG1257",0.55029536641701
"CG9983",0.29347154421342
"CG3208-PB",0.207468220932299
"CG3208-PA",1.32697812200845e-08
"CG8366",0.272678210495492
"CG10492",0.225291809905146
"CG4766",0.189843043202908
"CG5374",0.1330280306299
"CG5933",1.15875006313041e-08
"CG6202",0.236770555001372
"CG43462-PB",0.405212426958401
"CG43462-PC",0.264091118401182
"CG43462-PD",0.405212426958401
"CG9057-PB",0.220435456734265
"CG9057-PC",0.276135241584841
"CG9057-PA",0.265762102266427
"CG32442-PA",1.0197477517247e-08
"CG32442-PB",1.08598288585312e-08
"CG32442-PC",1.00447464019613e-08
"CG7950",0.367684792064549
"CG6235",0.728503133738275
"CG13994",0.215934681647634
"CG2125",1.48528533281564e-08
"CG3412",0.293516132153523
"CG7099",1.7573656824406e-08
"CG34418-PB",0.512832026840947
"CG34418-PA",0.5801959172013
"CG34418-PC",0.5801959172013
"CG34418-PF",0.43473490993652
"CG34418-PG",0.5801959172013
"CG34418-PI",0.512832026840947
"CG34418-PJ",0.43473490993652
"CG34418-PL",0.629157378404188
"CG34418-PM",0.512832026840947
"CG34418-PK",0.433841749034328
"CG4591",0.614745543444138
"CG1806",0.106634401046958
"CG1316",0.225233038262598
"CG13865-PB",1.12057254666448e-08
"CG13865-PA",1.01136941791637e-08
"CG7152",0.37379809001894
"CG11154-PA",1.06769065457844e-08
"CG11154-PB",1.07518764597446e-08
"CG11154-PC",1.07709850551989e-08
"CG5738",0.200364973441465
"CG4207",0.460703695668158
"CG1516",0.409682140001617
"CG8632-PB",1.16987761122011e-08
"CG8632-PA",1.01255727013513e-08
"CG8785",0.809914447804928
"CG5367",0.222388203827239
"CG10623",0.576824550789903
"CG10833",0.6926142615954
"CG4698",0.132206798819652
"CG1441",0.846950652541024
"CG5567",0.223063671811651
"CG5722",0.397439066409007
"CG6789",0.166968262137755
"CG7197",0.247537018972693
"CG14591",0.454573844360081
"CG11927",0.420695436464156
"CG1507",1.47491936567611e-08
"CG42269",0.613221788404303
"CG14764",0.294393056444363
"CG5874",1.38456124601763e-08
"CG43225-PF",0.286153576148469
"CG43225-PG",0.549022315040747
"CG43225-PH",0.319729287417242
"CG43225-PI",0.319729287417242
"CG43225-PB",0.286153576148469
"CG43225-PC",0.549022315040747
"CG43225-PD",0.319729287417242
"CG11081-PB",1.0899164466218e-08
"CG11081-PC",1.0899164466218e-08
"CG11081-PA",1.00734014642387e-08
"CG11081-PF",1.00734014642387e-08
"CG18497-PA",1.68364549814367e-08
"CG18497-PB",1.54739935586504e-08
"CG18497-PC",1.54739935586504e-08
"CG18497-PG",1.68364549814367e-08
"CG18497-PH",1.54739935586504e-08
"CG18497-PD",1.68364549814367e-08
"CG18497-PE",1.68364549814367e-08
"CG18497-PF",1.68364549814367e-08
"CG6579",0.531478302282566
"CG6226",1.02494412616779e-08
"CG5422-PD",1.13660469020497e-08
"CG5422-PB",1.02624111914105e-08
"CG5422-PC",1.02624111914105e-08
"CG5422-PE",1.13660469020497e-08
"CG5422-PG",1.13660469020497e-08
"CG5422-PH",1.13660469020497e-08
"CG13484",0.358044849450121
"CG18004",0.217955112794768
"CG42390-PB",0.121890879348946
"CG42390-PD",0.135340782475589
"CG42390-PE",0.121890879348946
"CG4853",0.246204722291944
"CG14221",0.675163249805181
"CG10373",0.172906616424284
"CG11840",0.377135571092532
"CG5130",0.415198849034089
"CG34415",0.388014942377338
"CG5325",1.02590284791484e-08
"CG10018",0.351305994983518
"CG7546",0.149607558631084
"CG3127",0.304677692505168
"CG32944-PE",0.232532177929773
"CG32944-PF",0.150748700234055
"CG3169",0.203917557303178
"CG3925",1.28601091698076e-08
"CG2081",0.325671301356976
"CG33650",1.30507587196714e-08
"CG12108",0.429789194451181
"CG13867",0.139175765848671
"CG10372",0.164721432018101
"CG8266",0.35704130707227
"CG14503",1.11110884604758e-08
"CG42670",0.162785110695321
"CG13089",1.41532986108881e-08
"CG13197",0.615908830697833
"CG13240",0.189020876682357
"CG43067",0.708501548541866
"CG6371",0.610808142375286
"CG10038",0.439977149520883
"CG1147",1.03166640728656e-08
"CG33721",0.612763910574493
"CG6450",0.262108888184009
"CG2641",0.71998286818677
"CG32655",0.458395043205412
"CG6741",0.181751037177549
"CG1732",0.196080510348586
"CG6666",0.264381211929859
"CG6867",0.674750533770554
"CG14516",0.370094429917228
"CG8199",0.492932596785023
"CG1956",0.511928291784868
"CG34133",0.256976497939565
"CG4045",1.04700353791913e-08
"CG5742",0.592803248141988
"CG6159",0.33716979769353
"CG42261",0.411638354128608
"CG8464",1.06728099709636e-08
"CG32795",0.532832724030325
"CG6709",0.537221873280352
"CG9812",0.506491666540777
"CG17323",0.483312140834102
"CG8314",0.166803810653921
"CG16936",0.310316598594014
"CG11887",0.836981712990379
"CG12234",0.107527411871266
"CG16708",0.148060233102975
"CG43665",0.296598814872112
"CG4230",0.376850929143978
"CG11980",0.46550121221295
"CG6129",0.438661924380786
"CG5059",1.00191671371362e-08
"CG3214",0.382599029562611
"CG14457",0.486739714934954
"CG11486",0.12068667903304
"CG6612",0.415560587167864
"CG12806",1.42295341374006e-08
"CG2304",0.189868468163429
"CG11044",0.654671975346835
"CG9102",1.36968645112533e-08
"CG5378",0.585629400842245
"CG1771",0.192043478362123
"CG16740",0.61146789733848
"CG10741-PB",0.136261106023544
"CG34030",0.278650821563746
"CG11770",1.04733352578898e-08
"CG7672",0.351733256304004
"CG15719",1.17381732878723e-08
"CG4711",0.243868423024778
"CG15449",0.279571553222578
"CG6227",1.33879104493487e-08
"CG10528-PA",0.763150025004244
"CG10528-PB",0.740228268852849
"CG10528-PC",0.697942132452672
"CG10149",0.432717604387395
"CG3589",0.0940347996376466
"CG10023",1.01777796194138e-08
"CG30022",0.733982391207476
"CG10504",0.315115661457866
"CG16719",0.268238368869463
"CG3505",0.306555145821853
"CG4038",0.330553402705241
"CG8008-PA",0.347806264297993
"CG8008-PB",0.461062522934721
"CG14186",0.171473944363269
"CG8971",0.400028389448812
"CG12079",0.269530712062999
"CG14074",0.0997662255266995
"CG32531",0.1131366139406
"CG33846",1.79802847991805e-08
"CG8995",0.082126349221117
"CG31871",0.575651260910999
"CG3845",0.190620740093059
"CG10703",1.31609165848408e-08
"CG6091-PG",0.102228726809307
"CG6091-PD",0.148614353348815
"CG6091-PE",0.148614353348815
"CG6091-PF",0.148614353348815
"CG9652",0.278962087000441
"CG17816-PD",0.35049807158914
"CG17816-PE",0.715646629869007
"CG17816-PG",0.35049807158914
"CG17816-PH",0.35049807158914
"CG17816-PI",0.597557835352088
"CG17816-PK",0.2831946929183
"CG8385",1.05854211146492e-08
"CG8232",0.0585224377681318
"CG3947",1.08733937578792e-08
"CG2818",0.248850949310694
"CG11727-PE",0.440831368714891
"CG11727-PD",0.641724702352755
"CG11727-PC",0.440831368714891
"CG11727-PA",0.641724702352755
"CG11727-PB",0.440831368714891
"CG12124",0.324608592384875
"CG13160",0.0890765748688363
"CG33329",0.700807006570072
"CG33967",0.258154292625985
"CG14704-PB",0.421482992721766
"CG14704-PA",0.421482992721766
"CG14704-PD",0.421482992721766
"CG14704-PE",0.421482992721766
"CG14704-PF",0.421482992721766
"CG3000",0.425103720487051
"CG6177",0.413185370104208
"CG11982",1.02589568079377e-08
"CG1220",0.355404613856886
"CG11889",0.757995291641686
"CG6429",0.401152452280578
"CG9786",1.22232358263995e-08
"CG9968-PA",0.454668254134396
"CG9968-PB",0.507385627983154
"CG9968-PC",0.454668254134396
"CG9968-PD",0.41888569514511
"CG9968-PE",0.507385627983154
"CG9968-PF",0.454668254134396
"CG9968-PG",0.507385627983154
"CG3097",0.669487700477696
"CG10061",0.150615906717179
"CG8186",0.259950199365718
"CG1427",0.600858681681813
"CG12393-PB",0.491795369548861
"CG12393-PA",0.491795369548861
"CG12393-PC",0.533250340804346
"CG15211",0.436573767038289
"CG11024",0.800641377694839
"CG8320",0.354507714925216
"CG33868",1.04120997631255e-08
"CG17835",0.306854246306271
"CG17654",0.129104438673474
"CG18558",1.01215819641364e-08
"CG10105",1.07355183532283e-08
"CG9331-PD",0.56357587963734
"CG9331-PC",0.623778788106283
"CG9331-PE",0.464087700711421
"CG9331-PB",0.56357587963734
"CG9331-PA",0.56357587963734
"CG9331-PF",0.56357587963734
"CG9331-PG",0.56357587963734
"CG9331-PH",0.623778788106283
"CG9331-PI",0.623778788106283
"CG31034",1.05381941570691e-08
"CG15871",1.31756180341982e-08
"CG9775-PD",1.04210516773894e-08
"CG9775-PA",1.06410621080285e-08
"CG9775-PC",1.06410621080285e-08
"CG9775-PE",1.06410621080285e-08
"CG42601-PC",0.33624066747384
"CG42601-PD",0.33624066747384
"CG42601-PE",0.270693540509136
"CG42601-PF",0.33624066747384
"CG11967",0.559182225064144
"CG17579",1.09867877043248e-08
"CG13361",1.08146676789549e-08
"CG14286",0.123802534583423
"CG14103",1.12595769890326e-08
"CG11417",0.116850044857002
"CG9893",0.433082221338397
"CG7619",0.120965357382614
"CG34302",0.381279378040547
"CG8663",0.104043037139321
"CG7554",0.511312557378317
"CG13897",0.497299099158909
"CG13779",0.10997897010842
"CG6525",1.05711959934858e-08
"CG14996",0.48209708219581
"CG1851",0.781304661306703
"CG14999",0.372923533616517
"CG34198",1.08807516656252e-08
"CG3633",0.410225359797016
"CG8924",1.04715001805877e-08
"CG9821",0.357957052705477
"CG9056",1.05587769162229e-08
"CG33208-PC",0.207555570732446
"CG33208-PH",0.207555570732446
"CG33208-PG",0.207555570732446
"CG33208-PD",0.207555570732446
"CG33208-PB",0.207555570732446
"CG33208-PE",0.207555570732446
"CG33208-PF",0.207555570732446
"CG33208-PK",0.226238851417648
"CG33208-PL",0.207555570732446
"CG33208-PM",0.257500538613685
"CG14617",0.618631429731031
"CG7825",0.644920166993937
"CG3800",0.152422556216509
"CG7578-PA",0.329612875878116
"CG7578-PB",0.167158003690787
"CG15010",0.371924251414971
"CG3152",0.63510457540578
"CG6233",0.471806393145738
"CG13204",0.275797020267495
"CG42345-PA",0.243487670714516
"CG42345-PD",1.32307747564626e-08
"CG42345-PE",0.118642821627802
"CG42345-PF",0.243487670714516
"CG42345-PG",0.0968891747066645
"CG43976-PA",1.16883895761894e-08
"CG43976-PE",1.16883895761894e-08
"CG43976-PC",1.16883895761894e-08
"CG43976-PB",1.16883895761894e-08
"CG43976-PF",1.16883895761894e-08
"CG43976-PG",1.16883895761894e-08
"CG43976-PH",1.02548878458928e-08
"CG43976-PJ",1.16883895761894e-08
"CG43976-PK",1.16883895761894e-08
"CG43976-PL",1.01127395612985e-08
"CG43976-PM",1.01127395612985e-08
"CG14232",1.05415295206448e-08
"CG32450",0.272338455953841
"CG14997",0.315384441908553
"CG11648",1.06717536614695e-08
"CG17453",0.611069068750659
"CG5644",0.77253011638798
"CG8271",0.152656458905252
"CG42799-PF",1.04440687285205e-08
"CG42799-PC",1.04440687285205e-08
"CG42799-PD",1.04440687285205e-08
"CG42799-PG",1.04440687285205e-08
"CG10751",0.231899975884149
"CG31388",0.155969659358638
"CG14527",0.209570609813576
"CG8336",0.556633515031021
"CG8315",0.299397782100682
"CG6510",0.116014287408648
"CG1792",1.27547366304276e-08
"CG5198",0.248766759096814
"CG42543-PR",0.315325043717396
"CG42543-PB",0.253184461743838
"CG42543-PE",0.164175202631923
"CG42543-PF",0.190660737226791
"CG42543-PG",0.315325043717396
"CG42543-PH",0.164175202631923
"CG42543-PI",0.214787263371819
"CG42543-PJ",0.164175202631923
"CG42543-PL",0.253184461743838
"CG42543-PM",0.315325043717396
"CG42543-PN",0.182949610398425
"CG42543-PP",0.258365447422485
"CG42543-PO",0.315325043717396
"CG5241",0.160232232135742
"CG4825",0.446235224342854
"CG11560",0.349623848410188
"CG30403",0.340242857036408
"CG9280",1.07859464567448e-08
"CG10958",1.44172002542191e-08
"CG5904",0.446749622860168
"CG9209",0.376766970019319
"CG8129",0.413609655545298
"CG14887",0.363329934825025
"CG5729",0.147441748923315
"CG3548",0.201102302409397
"CG13622",0.380372712441545
"CG9391",0.364291085131273
"CG15236",0.475289252258008
"CG43443-PD",0.182818250855115
"CG43443-PC",0.345130738918941
"CG43443-PA",0.118594494789031
"CG43443-PH",0.345130738918941
"CG43443-PI",0.214699924642328
"CG43443-PJ",0.345130738918941
"CG43443-PK",0.118594494789031
"CG43443-PL",0.214699924642328
"CG43443-PM",0.214699924642328
"CG43443-PN",0.118594494789031
"CG43443-PO",0.214699924642328
"CG43443-PP",0.0944515677265762
"CG43443-PQ",0.214699924642328
"CG43443-PR",0.214699924642328
"CG15353",0.66325494574356
"CG17509",0.486138620473723
"CG18278",0.69033408849003
"CG8888",0.575244099198241
"CG30273",0.713231741880604
"CG9159",0.243114395597951
"CG18749",0.570897281861141
"CG1469",0.496786630398852
"CG13364",0.469956805322429
"CG43079-PA",0.363436994054426
"CG43079-PB",0.29099431542446
"CG43079-PE",0.167721383881856
"CG43079-PF",0.363436994054426
"CG43079-PH",0.309192280028732
"CG43079-PI",0.280909028453248
"CG31136-PA",1.0796962892672e-08
"CG31136-PB",1.00580831904121e-08
"CG12127",0.506248989688823
"CG31363-PD",0.165005544371796
"CG31363-PH",0.168986668311172
"CG31363-PE",0.235896080754903
"CG31363-PC",0.219200846994637
"CG31363-PA",0.198828748034884
"CG31363-PB",1.10889154582503e-08
"CG31363-PI",1.3338834624266e-08
"CG9480-PB",0.339661759740024
"CG9480-PA",0.634334766730967
"CG8188",1.00640352090212e-08
"CG33246",0.688495211793691
"CG10159-PA",0.717904254571326
"CG10159-PB",0.255823098113637
"CG10159-PC",0.255823098113637
"CG1458",0.292883098732659
"CG9264",0.249479700816009
"CG6969",0.759217395777307
"CG11901",0.086773299019171
"CG8980",0.309662657869938
"CG14750",0.255335679378772
"CG32368",0.710532476354205
"CG42310",0.38858377485322
"CG42242",0.695508171382121
"CG9009",0.384868308860636
"CG15828",0.489565199780907
"CG1957",0.710085831768745
"CG6549",1.09047948298526e-08
"CG10217",0.495088500501708
"CG9739",0.205577651572674
"CG5611",1.59927162437811e-08
"CG13323",0.301228204049438
"CG31360",0.0827875299348351
"CG4755",0.337820868482209
"CG9922",0.517222968775237
"CG14005",0.572762194973109
"CG11779-PB",0.417673999066062
"CG11779-PA",0.366812639641754
"CG11779-PE",0.417673999066062
"CG5931",0.466096194804187
"CG4338",0.699214399402915
"CG32029",0.565354828681438
"CG10473",1.07512966978167e-08
"CG31560",1.03263342610447e-08
"CG3997",1.63466327072316e-08
"CG42321-PE",0.333597271308392
"CG42321-PG",0.281290752860359
"CG42321-PH",0.655219009891187
"CG42321-PM",0.333597271308392
"CG42321-PN",0.333597271308392
"CG42321-PO",0.333597271308392
"CG42321-PQ",0.655219009891187
"CG42321-PS",0.168543597345699
"CG10021",0.379345406429938
"CG16979",0.309297705952355
"CG11513",0.757858740164598
"CG6530",0.688207838373934
"CG5170",0.436936499303342
"CG14296",0.292859856523291
"CG34125",1.5402120626503e-08
"CG7745",1.1607792846767e-08
"CG4488",0.741139718624329
"CG10200",0.488659985245272
"CG13123",1.04373700493264e-08
"CG13586-PF",0.277720939007608
"CG13586-PD",0.277720939007608
"CG7169",0.81825416171446
"CG3638-PB",0.156361969466873
"CG3638-PG",1.05816204204493e-08
"CG3638-PH",1.47941353982872e-08
"CG3638-PI",0.212994438475302
"CG3638-PF",0.156361969466873
"CG3638-PJ",0.156361969466873
"CG34313",0.170688336752096
"CG13693",0.358728158003383
"CG31357",0.147652430744374
"CG12403",1.01119762474193e-08
"CG6654",0.170196861252822
"CG18766",1.75842371998761e-08
"CG10098",0.11247439937876
"CG5608",0.258650413656901
"CG12640",0.756804211300132
"CG32473",0.318877515518685
